"";"lon";"lat";"type";"loctype";"address";"north";"south";"east";"west";"Location"
"21429";21,75458;38,26776;"street_address";"range_interpolated";"n.e.o. patron - athinon 69, patra 264 42, greece";38,26911;38,26641;21,75593;21,75323;"69-71 n. e. o. patron - athinon, 26442 patras, greece"
"21430";11,34165;44,49435;"street_address";"rooftop";"piazza maggiore, 6, 40121 bologna bo, italy";44,4957;44,493;11,343;11,3403;"6 p.zza maggiore, 40121 bologna, italy"
"21431";11,31207;44,51409;"subpremise";"range_interpolated";"via del lazzaretto, 5/15, 40131 bologna bo, italy";44,51543;44,51274;11,31342;11,31072;"15/5 via del lazzaretto, 40131 bologna, italy"
"21432";16,59615;43,58218;"establishment";"geometric_center";"trg franje tudmana 1, 21204, dugopolje, croatia";43,58353;43,58083;16,5975;16,5948;"1 trg franje tudmana, 21204 dugopolje, croatia"
"21433";19,8182;41,32728;"route";"geometric_center";"sheshi skënderbej, tirana, albania";41,32861;41,32591;19,82005;19,81735;"0 sheshi skënderbej, 10000 tirana, albania"
"21434";16,34999;48,19115;"street_address";"rooftop";"grabnergasse 4-6, 1060 wien, austria";48,1925;48,1898;16,35133;16,34864;"4-6 grabnergasse,, 1060 vienna, austria"
"21435";14,77449;47,9611;"street_address";"rooftop";"oberer stadtpl. 28, 3340 waidhofen an der ybbs, austria";47,96245;47,95975;14,77584;14,77315;"28 oberer stadtplatz,, 3340 waidhofen/ybbs, austria"
"21436";14,5045;46,07575;"premise";"rooftop";"vo-ka, vodovodna cesta 90, 1000 ljubljana, slovenia";46,07705;46,07435;14,50576;14,50306;"90 vodovodna cesta,, 1000 ljubljana, slovenia"
"21437";19,02763;47,49625;"street_address";"rooftop";"budapest, márvány u. 1d, 1012 hungary";47,4976;47,4949;19,02898;19,02628;"1/d márvány u., 1012 budapest, hungary"
"21438";26,09742;44,44508;"street_address";"rooftop";"bulevardul general gheorghe magheru 31, bucure<U+0219>ti, romania";44,44643;44,44373;26,09877;26,09608;"31 magheru bvd. po box sector 1,, 10325 bucharest, romania"
"21439";26,0796;44,51225;"premise";"rooftop";"corp a, <U+0219>oseaua bucure<U+0219>ti-ploie<U+0219>ti 97, bucure<U+0219>ti 031686, romania";44,51367;44,51097;26,081;26,0783;"97 sos. bucuresti-ploiesti,, 13686 bucuresti, romania"
"21440";23,32187;42,69771;"locality";"approximate";"sofia, bulgaria";42,78778;42,60309;23,4569;23,19099;"55 histo botev blvd.,, 1040 sofia, bulgaria"
"21441";22,95256;40,63147;"street_address";"rooftop";"egnatia 127, thessaloniki 546 21, greece";40,63282;40,63012;22,95391;22,95122;"127 egnatia str,, 54635 thessaloniki, greece"
"21442";NA;NA;NA;NA;NA;NA;NA;NA;NA;"11 rossidi & economidi str., 54008 thessaloniki, greece"
"21443";11,38064;44,4792;"street_address";"rooftop";"via po, 5, 40139 bologna bo, italy";44,48054;44,47785;11,38199;11,37929;"5 via po,, 40139 bologna, italy"
"21444";20,44892;44,78657;"locality";"approximate";"belgrade, serbia";44,94245;44,68805;20,62348;20,22171;"80 jaroslava cernog,, 11226 belgrade, serbia"
"21445";23,62287;38,46869;"locality";"approximate";"chalcis 341 00, greece";38,50123;38,44553;23,66306;23,58737;"93 chaina avenue,, 34100 chalkida evia, greece"
"21446";26,09644;44,44437;"street_address";"rooftop";"strada d. i. mendeleev 21, bucure<U+0219>ti 030167, romania";44,44572;44,44302;26,09779;26,0951;"21-25 mendeleev street,, 10362 bucharest, romania"
"21447";16,0739;47,04817;"street_address";"rooftop";"wallstraße 26, 8280 fürstenfeld, austria";47,04951;47,04682;16,07524;16,07255;"26 wallstrasse,, 8280 furstenfeld, austria"
"21448";26,46525;43,14768;"locality";"approximate";"7913 kozma prezviter, bulgaria";43,15768;43,14563;26,47163;26,45146;"13 prezviter kozma street,, 7918 prezviter kozma, bulgaria"
"21449";12,25524;45,47158;"street_address";"rooftop";"via delle industrie, 19, 30175 venezia ve, italy";45,47292;45,47023;12,25659;12,25389;"19/d via delle industrie,, 30175 venice, italy"
"21450";16,18049;46,6589;"street_address";"rooftop";"plese 9a, 9000 murska sobota, slovenia";46,66025;46,65755;16,18184;16,17914;"9a plese,, 9000 murska sobota, slovenia"
"21451";20,46306;44,80837;"street_address";"rooftop";"kneza miloša 12, beograd 11000, serbia";44,80972;44,80702;20,46441;20,46171;"12 kneza milosa po box -,, 11000 belgrade, serbia"
"21452";18,39251;43,8542;"route";"geometric_center";"hamdije cemerlica, sarajevo 71000, bosnia and herzegovina";43,85954;43,84882;18,39577;18,38951;"2/xi hamdije cemerlica,, 71000 sarajevo, bosnia and herzegovina"
"21453";19,81637;41,31998;"street_address";"rooftop";"rruga vaso pasha 7, tiranë, albania";41,32133;41,31863;19,81772;19,81503;"7 vaso pasha,, 1000 tirana, albania"
"21454";18,23479;46,08149;"street_address";"rooftop";"pécs, majorossy imre u. 36, 7625 hungary";46,08284;46,08014;18,23614;18,23344;"36 majorossy i.,, 7635 pécs, hungary"
"21455";18,22812;46,07572;"street_address";"rooftop";"pécs, széchenyi tér 7, 7621 hungary";46,07707;46,07437;18,22947;18,22678;"7-8. széchenyi tér, 7621 pecs, hungary"
"21456";24,15074;45,79493;"street_address";"rooftop";"strada telefoanelor 1, sibiu 557260, romania";45,79628;45,79359;24,15209;24,14939;"1 telefoanelor, 550160 sibiu, romania"
"21457";24,14512;45,79041;"street_address";"rooftop";"bulevardul victoriei 10, sibiu, romania";45,79176;45,78906;24,14647;24,14377;"10 victoriei blv,, 550024 sibiu, romania"
"21458";15,64912;46,54309;"street_address";"rooftop";"titova cesta 63, 2000 maribor, slovenia";46,54444;46,54174;15,65047;15,64777;"63 titova cesta,, 2000 maribor, slovenia"
"21459";15,65149;46,55311;"street_address";"rooftop";"pobreška cesta 20, 2000 maribor, slovenia";46,55446;46,55177;15,65284;15,65014;"20 pobreska cesta, 2000 maribor, slovenia"
"21460";17,09004;48,14199;"route";"geometric_center";"nábrežie armádneho generála ludvíka svobodu, bratislava, slovakia";48,14745;48,1383;17,10539;17,07449;"nábrežie armádneho generála l. svobodu 5, 81249 bratislava, slovakia"
"21461";19,02569;47,4606;"street_address";"rooftop";"budapest, than károly u. 3-5, 1119 hungary";47,46195;47,45925;19,02704;19,02434;"3/5 than károly utca, 1119 budapest, hungary"
"21462";19,09432;47,48036;"street_address";"rooftop";"budapest, elnök u. 1, 1089 hungary";47,48171;47,47901;19,09567;19,09297;"1 elnök utca,, 1089 budapest, hungary"
"21463";25,96651;43,87036;"street_address";"rooftop";"<U+0219>oseaua portului 1, giurgiu 080013, romania";43,87171;43,86901;25,96786;25,96516;"1 portului street, 80013 giurgiu, romania"
"21464";28,06184;45,43157;"street_address";"rooftop";"strada portului 34, gala<U+021B>i 800025, romania";45,43292;45,43022;28,06318;28,06049;"34 portului street, 800025 galati, romania"
"21465";25,90532;43,798;"postal_code";"approximate";"7000 ruse, bulgaria";43,85724;43,742;25,96879;25,86435;"6 slavyanska str, 7000 ruse, bulgaria"
"21466";18,97651;45,36859;"street_address";"range_interpolated";"dunavski prilaz 15, 32000, vukovar, croatia";45,36994;45,36725;18,97786;18,97516;"15 dunavski prilaz, 32000 vukovar, croatia"
"21467";20,46277;44,81793;"street_address";"rooftop";"francuska 9, beograd, serbia";44,81928;44,81658;20,46412;20,46142;"9 francuska, 11000 belgrade, serbia"
"21468";15,58648;48,40818;"street_address";"rooftop";"dr.-karl-dorrek-straße 30, 3500 krems an der donau, austria";48,40953;48,40683;15,58783;15,58513;"30 dr.-karl-dorrek-straße, 3500 krems, austria"
"21469";17,11041;48,14388;"street_address";"rooftop";"uršulínska 436/9, 811 01 bratislava, slovakia";48,14523;48,14253;17,11176;17,10906;"uršulínska 9, 81101 bratislava, slovakia"
"21470";19,93556;47,78855;"street_address";"rooftop";"gyöngyös, mátrai út 36, 3200 hungary";47,7899;47,7872;19,93691;19,93421;"36 mátrai u., 3200 gyöngyös, hungary"
"21471";26,09985;44,42463;"street_address";"rooftop";"strada ienachi<U+021B>a vacarescu 16, bucure<U+0219>ti 040157, romania";44,42598;44,42328;26,1012;26,0985;"16 ienachita vacarescu, 40157 bucharest, romania"
"21472";23,32437;42,69617;"street_address";"rooftop";"ul. ""saborna"" 2, 1000 sofia center, sofia, bulgaria";42,69752;42,69482;23,32572;23,32302;"2 saborna st., 1000 sofia, bulgaria"
"21473";20,45699;44,81774;"route";"geometric_center";"kneza mihaila, beograd, serbia";44,82049;44,81469;20,46041;20,45266;"35/iv knez mihailova po box 202, 11000 belgrad, serbia"
"21474";18,69628;45,56018;"street_address";"rooftop";"trg svetog trojstva 6, 31000, osijek, croatia";45,56153;45,55883;18,69763;18,69494;"6 trg sv. trojstva, 31000 osijek, croatia"
"21475";17,09987;48,1492;"street_address";"rooftop";"godrova 1261/3b, 811 06 bratislava, slovakia";48,15055;48,14785;17,10122;17,09853;"godrova 3/b, 81106 bratislava, slovakia"
"21476";18,73817;47,74909;"establishment";"geometric_center";"esztergom, 2509 hungary";47,75044;47,74774;18,73952;18,73682;"86 strázsa-hegy pf., 2509 esztergom, hungary"
"21477";25,19287;43,66366;"establishment";"rooftop";"52 121, 5954 lozitsa, bulgaria";43,66501;43,66231;25,19422;25,19152;"5 persina str., 5930 belene, bulgaria"
"21478";25,95;43,84351;"street_address";"rooftop";"bul. ""general skobelev"" 7, 7000 ruse center, ruse, bulgaria";43,84486;43,84216;25,95135;25,94865;"7 bul. skobelev po box -,, 7000 ruse, bulgaria"
"21479";28,79144;45,17162;"locality";"approximate";"tulcea, romania";45,20107;45,15743;28,83341;28,74792;"34a portului po box 32, postal office 3, 820243 tulcea, romania"
"21480";16,86331;47,63879;"establishment";"rooftop";"sarród, ferto-hanság national park, rév-kócsagvár 4, 9435 hungary";47,64013;47,63744;16,86465;16,86196;"- rév-kócsagvár,, 9435 sarród, hungary"
"21481";18,83392;45,69877;"establishment";"geometric_center";"31309, lug, croatia";45,70011;45,69742;18,83527;18,83258;"1 titov dvorac, 31328 lug, croatia"
"21482";19,87081;45,25241;"street_address";"range_interpolated";"preradoviceva 2, petrovaradin 21000, serbia";45,25376;45,25106;19,87216;19,86946;"2 preradoviceva, 21131 petrovaradin, serbia"
"21483";22,15234;44,46639;"establishment";"rooftop";"73/19, king peter i 19220, donji milanovac 19220, serbia";44,46774;44,46504;22,15369;22,15099;"14a kralja petra, 19220 donji milanovac, serbia"
"21484";16,83318;45,30579;"postal_code";"approximate";"44325, krapje, jasenovac, croatia";45,35229;45,26538;16,86612;16,78045;"16 krapje, 44325 krapje, croatia"
"21485";11,17558;48,73303;"street_address";"rooftop";"platz der deutschen einheit 1, 86633 neuburg an der donau, germany";48,73438;48,73168;11,17693;11,17423;"1 platz der deutschen einheit po box 15 40,, 86633 neuburg a. d. donau, germany"
"21486";11,42556;48,76292;"street_address";"rooftop";"rathausplatz 4, 85049 ingolstadt, germany";48,76427;48,76157;11,42691;11,42421;"4 rathausplatz, 85049 ingolstadt, germany"
"21487";18,23462;46,08844;"street_address";"rooftop";"pécs, tettye tér 9, 7625 hungary";46,08979;46,0871;18,23597;18,23327;"tettye tér 9, 7625 pécs, hungary"
"21488";12,31969;45,43937;"street_address";"rooftop";"fondamenta santa lucia, 23, 30121 venezia ve, italy";45,44072;45,43802;12,32104;12,31834;"23 fondamenta s. lucia cannaregio,, 30121 venice, italy"
"21489";13,62032;45,91655;"street_address";"rooftop";"mednarodni prehod 6, 5290 šempeter pri gorici, slovenia";45,9179;45,9152;13,62167;13,61897;"6 mednarodni prehod,, 5250 šempeter pri gorici, slovenia"
"21490";15,42874;47,06903;"premise";"rooftop";"dreihackengasse 1, 8020 graz, austria";47,07047;47,06777;15,4303;15,42761;"1 dreihackengasse,, 8020 graz, austria"
"21491";20,4666;44,80828;"establishment";"rooftop";"resavska 13-15, beograd 11000, serbia";44,80963;44,80693;20,46795;20,46525;"13-15 resavska,, 11000 belgrade, serbia"
"21492";23,32187;42,69771;"locality";"approximate";"sofia, bulgaria";42,78778;42,60309;23,4569;23,19099;"5 alexander zhendov, 1113 sofia, bulgaria"
"21493";23,35187;42,69661;"postal_code";"approximate";"1505 sofia, bulgaria";42,70523;42,68722;23,36842;23,34462;"44 oborishte str,, 1505 sofia, bulgaria"
"21494";26,10254;44,42677;"locality";"approximate";"bucharest, romania";44,54141;44,33424;26,22557;25,9637;"44 queen elizabeth bvd,, 100 bucharest, romania"
"21495";15,63733;46,55995;"street_address";"rooftop";"smetanova ulica 31, 2000 maribor, slovenia";46,5613;46,5586;15,63868;15,63598;"31 smetanova ulica,, 2000 maribor, slovenia"
"21496";22,95419;40,61812;"route";"geometric_center";"geor. vasiliadou, thessaloniki 546 40, greece";40,61945;40,61675;22,95548;22,95278;"1 vass. georgiou str.,, 54640 thessaloniki, greece"
"21497";13,71786;43,16049;"street_address";"rooftop";"via giuseppe mazzini, 4, 63900 fermo fm, italy";43,16184;43,15915;13,71921;13,71652;"4 via mazzini,, 63900 fermo, italy"
"21498";15,80526;40,63936;"route";"geometric_center";"piazza giacomo matteotti, 85100 potenza pz, italy";40,64051;40,63781;15,80668;15,80399;"n/a piazza g. matteotti, 85100 potenza, italy"
"21499";15,97714;45,80122;"street_address";"rooftop";"trg stjepana radica 1, 10000, zagreb, croatia";45,80257;45,79987;15,97849;15,97579;"1 trg stjepana radica, 10000 zagreb, croatia"
"21500";12,31969;45,43937;"street_address";"rooftop";"fondamenta santa lucia, 23, 30121 venezia ve, italy";45,44072;45,43802;12,32104;12,31834;"23 fondamenta santa lucia - cannaregio,, 30121 venezia, italy"
"21501";12,32617;45,43449;"street_address";"rooftop";"dorsoduro, 3246, 30123 venezia ve, italy";45,43584;45,43314;12,32752;12,32482;"3246 dorsoduro,, 30123 venezia, italy"
"21502";16,38773;48,20053;"premise";"rooftop";"ungargasse 37, 1030 wien, austria";48,20201;48,19931;16,3897;16,387;"37 ungargasse,, 1030 wien, austria"
"21503";16,34304;48,19982;"street_address";"rooftop";"schottenfeldgasse 29, 1070 wien, austria";48,20117;48,19847;16,34439;16,34169;"29 schottenfeldgasse,, 1070 wien, austria"
"21504";26,09596;44,44463;"establishment";"rooftop";"21- bucuresti- 10362, strada d. i. mendeleev 25, bucure<U+0219>ti 010362, romania";44,44597;44,44328;26,09731;26,09461;"21-25 mendeleev, str. sector 1,, 10362 bucharest, romania"
"21505";24,14512;45,79041;"street_address";"rooftop";"bulevardul victoriei 10, sibiu, romania";45,79176;45,78906;24,14647;24,14377;"10 victoriei blvd.,, 550024 sibiu, romania"
"21506";14,48786;46,04236;"street_address";"rooftop";"jamova cesta 39, 1000 ljubljana, slovenia";46,0437;46,04101;14,48921;14,48651;"39 jamova,, 1000 ljubljana, slovenia"
"21507";14,51483;46,07159;"street_address";"rooftop";"dimiceva ulica 13, 1000 ljubljana, slovenia";46,07294;46,07024;14,51618;14,51348;"13 dimiceva,, 1000 ljubljana, slovenia"
"21508";18,2384;46,07359;"street_address";"rooftop";"pécs, vasvári pál u. 4, 7622 hungary";46,07494;46,07224;18,23975;18,23705;"4 vasvári p. street,, 7622 pécs, hungary"
"21509";23,32187;42,69771;"locality";"approximate";"sofia, bulgaria";42,78778;42,60309;23,4569;23,19099;"""124-g, entr. a, ap.8, fl.2 """"tsar boris the 3rd"""" blvd.,"", 1612 sofia, bulgaria"
"21510";23,73761;37,97731;"street_address";"rooftop";"akadimias 7, athina 106 71, greece";37,97866;37,97596;23,73896;23,73626;"7 akadimias street,, 10671 athens, greece"
"21511";20,46306;44,80837;"street_address";"rooftop";"kneza miloša 12, beograd 11000, serbia";44,80972;44,80702;20,46441;20,46171;"12 kneza milosa,, 11000 belgrade, serbia"
"21512";16,00745;45,80741;"street_address";"rooftop";"planinska ul. 1, 10000, zagreb, croatia";45,80876;45,80606;16,0088;16,0061;"1 planinska,, 10000 zagreb, croatia"
"21513";27,0422;37,72575;"postal_code";"approximate";"samos 831 00, greece";37,80646;37,70284;27,06977;26,817;"19 kountourioti po box n/a,, 83100 samos, greece"
"21514";21,23636;45,75564;"route";"geometric_center";"bulevardul revolu<U+021B>iei din 1989, timi<U+0219>oara, romania";45,75702;45,75432;21,24108;21,2314;"17 bvd. revolutiei din 1989 po box -,, 300034 timisoara, romania"
"21515";20,1459;46,24973;"street_address";"rooftop";"szeged, dugonics tér 13, 6720 hungary";46,25108;46,24838;20,14725;20,14455;"13 dugonics square pf. -,, 6720 szeget, hungary"
"21516";26,55727;39,10674;"locality";"approximate";"mitilini 811 00, greece";39,11812;39,08084;26,57226;26,54105;"1 kountourioti st po box -,, 81100 mytilene, greece"
"21517";19,86037;42,83793;"locality";"approximate";"berane, montenegro";42,86966;42,80718;19,88483;19,84474;"26 iv crnogorske po box n/a,, 84300 berane, montenegro"
"21518";21,67847;40,513;"locality";"approximate";"ptolemaida 502 00, greece";40,53159;40,50116;21,69408;21,66249;"4th 4th km ptolemais mpodosakeio hospital (region of kouri) po box 95,, 50200 ptolemais, greece"
"21519";11,33029;46,48209;"premise";"rooftop";"via werner von siemens, 19, 39100 bolzano bz, italy";46,48342;46,48072;11,33156;11,32886;"19 via werner von siemens po box n/a,, 39100 bolzano, italy"
"21520";15,44269;47,06906;"street_address";"rooftop";"hamerlinggasse 3, 8010 graz, austria";47,07041;47,06771;15,44404;15,44134;"3 hamerlinggasse po box n/a,, 8010 graz, austria"
"21521";19,10349;48,57234;"route";"geometric_center";"t. g. masaryka, 960 01 zvolen, slovakia";48,57369;48,571;19,10486;19,10216;"22 t.g.masaryka po box n/a,, 96092 zvolen, slovakia"
"21522";16,33497;48,23624;"premise";"rooftop";"adolf-von-guttenberg-haus, feistmantelstraße 4, 1190 wien, austria";48,23764;48,23494;16,33638;16,33368;"4 feistmantelstrasse po box n/a,, 1180 wien, austria"
"21523";25,58917;45,64536;"street_address";"rooftop";"bulevardul eroilor 29, bra<U+0219>ov 500036, romania";45,64671;45,64401;25,59052;25,58782;"29 b-dul eroilor po box n/a,, 500036 brasov, romania"
"21524";17,191;44,77218;"locality";"approximate";"banja luka 78000, bosnia and herzegovina";44,84016;44,71702;17,30338;17,10895;"1e romaniska po box n/a,, 78000 banja luka, bosnia and herzegovina"
"21525";19,83997;45,24736;"street_address";"rooftop";"bulevar oslobodenja 113, novi sad 21000, serbia";45,24871;45,24601;19,84132;19,83862;"113 bulevar mihaja pupina po box n/a,, 11000 beograd, serbia"
"21526";11,95636;45,34501;"establishment";"rooftop";"viale dell'università, 16, 35020 legnaro pd, italy";45,34636;45,34366;11,95771;11,95501;"16 campus di agripolis-viale dell'universita, 35020 padova, italy"
"21527";26,04766;44,46715;"street_address";"rooftop";"strada caransebe<U+0219> 1, bucure<U+0219>ti 012244, romania";44,4685;44,4658;26,049;26,04631;"1 caransebes , sector 1, 12271 bucharest, romania"
